Radius=0.1, Dilation=0.05       
        1  0.425018  0.567196  3.291659
        2  0.250065  0.585949  3.471572
        3  0.317288  0.763751  4.818844
        4  0.434073  1.090526  7.603157
        5  0.575701  1.490573 11.161226
        6  0.745002  1.984574 15.483972
        7  0.943593  2.584250 20.610093
        8  1.177155  3.251378 26.513570
        9  1.444637  4.032096 33.129573
       10  1.706212  4.833708 40.555485
       11  2.071704  5.870174 48.824003
       12  2.431895  6.930015 57.786608
       13  2.826861  8.070217 67.529585
       14  3.249675  9.299822 78.075835
       15  3.701478 10.630463 89.341581
